label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,0.0,0.0,0.0,0.25470659416613095,-0.14284595611135023,-0.10074715964324067,0.43022128488374395,-0.4540567763200475,-0.11387403253024297,0.440251402029459,-0.7821602565759668,-0.1162129536341144,0.45704584783982455,-1.0,-0.09100186142575832,0.2820560041919836,-0.7135727546725352,-0.01938457620831237,0.2867147177383214,-0.8825865308938967,-0.11566231471323696,0.251687143218623,-0.6226867528146729,-0.15116705616826814,0.25085369022305104,-0.5754571207586027,-0.1636752430466574,0.12884264381026708,-0.7184732771420845,-0.0037440227462039156,0.1221956816303903,-0.853272081362523,-0.10726095237516071,0.1260366036252658,-0.5448361671427053,-0.11471682578465144,0.1437236574038345,-0.5413119648338311,-0.10126633415682547,-0.011354075249276414,-0.7024252029241992,-0.011069416675747984,-0.019539915832002895,-0.851230432865333,-0.1355175114539961,-0.002313082079741658,-0.5531993782972765,-0.09184177712567675,0.013868491797271475,-0.5237841671857272,-0.03462130241504079,-0.16150137773535142,-0.6792913630532192,-0.025574335961288,-0.1519778045259309,-0.7998573110357139,-0.0943902938737043,-0.12840544421987987,-0.5998795389648238,-0.052142758239673376,-0.1250869162975063,-0.548951353101598,-0.0038346609216296378
0,0.0,0.0,0.0,0.2525792328811696,-0.15464121797852767,-0.0977153929217491,0.4252257801505311,-0.46656074540481496,-0.11146989688721357,0.43406410853810323,-0.7854020501829798,-0.11556095280997224,0.45184458633107905,-1.0,-0.09209030857892721,0.27488194355954687,-0.72542566382209,-0.01986838039739842,0.28202556310441773,-0.8848289186674234,-0.11483558103151538,0.25067791645135246,-0.6239139113110836,-0.1507034857136646,0.248832460243086,-0.5825199824896073,-0.16485525906410708,0.12178703807758082,-0.729267605726519,-0.006264081593644125,0.11914279950929522,-0.8585729218046237,-0.10869313135391068,0.12467371376902739,-0.552472637660416,-0.11670475902578548,0.13906881763001255,-0.5531512359074018,-0.10494400769640154,-0.01850186459350639,-0.7106272190684603,-0.014812372061623945,-0.022964287544722267,-0.8653145170277284,-0.1373194142464357,-0.005006354805507216,-0.5661595204296535,-0.09195300904447608,0.007819396568546088,-0.5338115620314124,-0.03480571015420427,-0.1695450354228097,-0.6841323586320265,-0.03051775047700864,-0.15634598918437023,-0.8053215794900827,-0.09840685712254121,-0.13109886177745533,-0.6068035680951618,-0.055260660625278034,-0.12858731474554683,-0.5555927225604295,-0.006820345279515955
0,0.0,0.0,0.0,0.25617275150283764,-0.14462117728810392,-0.09548705599630658,0.4302503014172512,-0.4557332535218847,-0.1070835713579648,0.4412243441283353,-0.7834233257770522,-0.10972609427464523,0.4545138944619478,-1.0,-0.0865511143612608,0.27955800948484794,-0.7163616931482689,-0.012731350547758999,0.2884302038496435,-0.8757097821581759,-0.10592383484904218,0.2538731054615767,-0.6218225145704674,-0.14223480634257057,0.25010144803018985,-0.5755578697518701,-0.1563657167878939,0.12498170725374659,-0.7216943945360629,0.0004910294946807626,0.12302582322078849,-0.8511328284692724,-0.10079757005316091,0.12736169975726117,-0.5470277945887461,-0.11049018818653604,0.14236080754331487,-0.5423446627195248,-0.09966530806893374,-0.016658908968685653,-0.703737762742845,-0.008561548543723737,-0.019198461426617054,-0.8504179243421457,-0.13113298584846342,-0.0006245497624067306,-0.5564605259058332,-0.09000784741368048,0.011087717376834349,-0.5244932083163781,-0.03534543945569857,-0.16867507645187757,-0.6777638569323136,-0.024253022023254273,-0.15186991992733886,-0.7984780435117164,-0.09286598279982974,-0.12811871260608612,-0.6035488399802486,-0.052209534028488595,-0.12884796768769302,-0.5532916085626103,-0.005618275175979584
0,0.0,0.0,0.0,0.2500931961896287,-0.14802523662625283,-0.10321035921658822,0.4247883262753504,-0.4576951304615128,-0.11874789971277526,0.4372665632740122,-0.7802475185575034,-0.12328471981744811,0.4513291354963618,-1.0,-0.1008716821026788,0.27153715089477737,-0.7221182742320428,-0.023400219501689645,0.2803031356384108,-0.8754128534831888,-0.11917486884867746,0.2507049840796106,-0.6189382548938334,-0.1547012187560262,0.24828639264231114,-0.5749817835270474,-0.1674902819576986,0.11978444247446406,-0.7265413353285335,-0.007112962575108323,0.11739337773430293,-0.8498960749748314,-0.11076110604500539,0.12529203664865,-0.5451783560868574,-0.11890657749935071,0.13968539897551835,-0.5421866832415589,-0.10604198028914859,-0.019423232081435433,-0.7079176927329144,-0.013505221814214046,-0.024025169735439316,-0.8511446408620948,-0.13880650057491517,-0.0024983530955602915,-0.5553117506490851,-0.0958515770446435,0.009583800097179575,-0.524138376800462,-0.03892440326700736,-0.16885514869489635,-0.6798329458300906,-0.02718691509033444,-0.154877411310485,-0.8001035680236358,-0.09843030245898136,-0.12862408227119115,-0.60346505687786,-0.05707369475518891,-0.128077775978156,-0.5522595754387455,-0.008831720912973072
0,0.0,0.0,0.0,0.249145312910232,-0.1543530426972756,-0.10460663110970486,0.4250354777539782,-0.4649377917387489,-0.12037488459671208,0.4424050640022802,-0.7815156500996449,-0.12403437652980678,0.4519069971606561,-1.0,-0.10068051762883251,0.2690451587144937,-0.7242791433503509,-0.02571543650752949,0.28871316783664913,-0.8738252266025663,-0.11801006382819033,0.25994922065046855,-0.6206571352701497,-0.15604857849289044,0.25256677664239807,-0.5832617660861511,-0.17233261241745101,0.11652068571223112,-0.728222052350146,-0.007358965025548142,0.1218578919790875,-0.8490613985182677,-0.10449180125872828,0.13099381157108492,-0.5512478918405098,-0.11538735284089191,0.13814853877346783,-0.5520714925900277,-0.10737783321099165,-0.022686754934394714,-0.7072041282659852,-0.01072799616146736,-0.020236832968599426,-0.8558824157307369,-0.12685054614586802,0.0029950565228317933,-0.5663496733874336,-0.08502652048727767,0.008317000520228032,-0.5351129576480449,-0.03239974580369354,-0.17026531629602137,-0.6769177931095441,-0.02181106795677467,-0.15113757278604395,-0.7973689345587593,-0.08669671487615581,-0.12400921653808282,-0.6071679108069228,-0.04454234710958201,-0.12806064682808843,-0.5565499855242524,0.0023788297776514474
0,0.0,0.0,0.0,0.25093806309092914,-0.14228377495783964,-0.10573093475246446,0.43024261790838175,-0.4629212004508102,-0.11734713975486774,0.450544354037458,-0.7813214467017446,-0.11495531554459164,0.4660360798110976,-1.0,-0.08396674392373708,0.2824661873621681,-0.7155649861765043,-0.029890539115357658,0.2961244347063848,-0.8678358337101333,-0.12386113871557482,0.26885218120289534,-0.6010189344773054,-0.16053908454111906,0.263561704080462,-0.5582395832630348,-0.17474652714568012,0.12734225205627778,-0.7182972542720862,-0.009055575003441334,0.12868992103323412,-0.8428078830293064,-0.10696029136565928,0.13775861409614135,-0.5384124088275412,-0.11514946826591191,0.14383905881753062,-0.5363514444746884,-0.10433176041295161,-0.012312734187713097,-0.7010735610929523,-0.010351419345518675,-0.013753759563406992,-0.8511136031145794,-0.12633142776048262,0.008468531395119522,-0.5537123603122078,-0.08037164384117854,0.014897750373238133,-0.5196087804504952,-0.024578011698945378,-0.15824893764917342,-0.6757462325631618,-0.019552533533282387,-0.14139913872160972,-0.7986336222507665,-0.08288612134716047,-0.11815170827212677,-0.5983749612889632,-0.03715881747339482,-0.12317373888252765,-0.5429244473038747,0.01274301155982656
0,0.0,0.0,0.0,0.2545917357615008,-0.14307239077864334,-0.1068538230432697,0.4331207555918281,-0.46237025281264194,-0.12000305374870612,0.4520498500615398,-0.7818997608147001,-0.11961777033580143,0.4632846795124314,-1.0,-0.09012469968849324,0.28608182813716304,-0.7237637851968991,-0.026029536122690898,0.30176344969663615,-0.8752202898496092,-0.12152200527268779,0.27173523374755676,-0.6104943728312641,-0.1594022467574838,0.26813831281064404,-0.5732570478615628,-0.1746550570433941,0.13140518065181292,-0.728192765634218,-0.006036724036176125,0.133980050928186,-0.8479463802725845,-0.10603817336962852,0.14148715203627926,-0.5426803455275742,-0.1155361410485133,0.15212759942022538,-0.5482882889675074,-0.10559285802765385,-0.010519535350984165,-0.7108232761789158,-0.00887729796014856,-0.01074439592046759,-0.855988962418316,-0.12857011421980127,0.008808201285079097,-0.557820454584008,-0.084652888307495,0.0181453809341609,-0.5311204766365534,-0.029429689336048333,-0.15891026498866273,-0.6860264140487908,-0.019598032600880555,-0.14251363205422288,-0.8002927145552454,-0.08498693960510824,-0.1198247670817697,-0.6019445821419619,-0.041140889696616875,-0.12283880343265775,-0.5542279630044991,0.007413090770152579
0,0.0,0.0,0.0,0.2528575342039958,-0.1424026936647311,-0.10276822947084924,0.4288256167785563,-0.4539213422785113,-0.11876002644759182,0.4411333816805857,-0.7820506987039304,-0.12305372402185924,0.4558406270837113,-1.0,-0.10037268116301243,0.2765449727751791,-0.7214492341679133,-0.025782421552123555,0.2907695882675337,-0.8748510213684744,-0.11910007924383997,0.25798333536496654,-0.6152440646819577,-0.1538303570008645,0.25439361741369915,-0.5731570512370399,-0.16731390620224543,0.12457834249066245,-0.7255156837400626,-0.009469339663590374,0.12418465504647384,-0.8484721837585064,-0.11020249724309886,0.1316965485267289,-0.5411933757148868,-0.11800153445494165,0.1457078893465837,-0.5397863995172015,-0.10647901450327392,-0.015414665695227684,-0.7058708207105249,-0.015090520374600196,-0.01729930975028513,-0.8504678654613184,-0.13742828949109817,0.004027221263203977,-0.5530981844314732,-0.09337756681951363,0.015663517354360456,-0.5213532137534639,-0.0371664838298259,-0.1651597472236375,-0.6775616507047707,-0.027786889249249554,-0.14852965931664847,-0.7954061122386519,-0.09731169691818733,-0.12346693615297805,-0.597540207144196,-0.05493106215546431,-0.1242155040388306,-0.5473380830482961,-0.006856495986388612
0,0.0,0.0,0.0,0.2559991860297193,-0.1362055481264617,-0.10273262284091784,0.43141925283529853,-0.44803812531766407,-0.116603220321361,0.4425322915514011,-0.779559218213429,-0.11834564889734438,0.4553602943796665,-1.0,-0.09283032389063943,0.28124633103833724,-0.71701891824475,-0.023894402481908193,0.2942312200739325,-0.8721541517173085,-0.1165070771151058,0.26062728225826115,-0.6121088394546774,-0.1509598930959306,0.2577524104960905,-0.5691533396225353,-0.16427058123840918,0.12835589256342497,-0.7213245209484817,-0.006828712302159548,0.12932365446398933,-0.8498489278661038,-0.10723930339884384,0.1345656043166682,-0.5423407084542254,-0.11493676152344881,0.14847183644073678,-0.5389503534393996,-0.10316306354768412,-0.012363814707355179,-0.7036803084834834,-0.011851158171494812,-0.013088792154376779,-0.8500998707775291,-0.13469761321018653,0.0052565788116409,-0.5526077994857358,-0.09086043727444892,0.015759421143346917,-0.5193783067542653,-0.03437118991094368,-0.16273572785635113,-0.6782051017556626,-0.023894585636943275,-0.1442236711560066,-0.797470878056374,-0.09375578723478194,-0.1227751791578596,-0.5978986813306351,-0.05109208707405094,-0.12612375724180355,-0.5458897314085625,-0.002584870025722394
0,0.0,0.0,0.0,0.25416445016123024,-0.13760591143172649,-0.1009911580668217,0.4302746965615785,-0.44799885914471504,-0.11441168802037126,0.44180061865129516,-0.7784999441769002,-0.11604905225061761,0.4529381245502488,-1.0,-0.09054161323618148,0.28204644669550705,-0.71614038149225,-0.02476400273224431,0.2933810691202561,-0.8732969498070585,-0.11720090796995221,0.2595080812146356,-0.6138771535285359,-0.14937282763722776,0.25488198809044654,-0.5700623060850931,-0.16073437649838962,0.13021324424154232,-0.7200271703692862,-0.008701073592163981,0.13052153786541848,-0.8509284929545619,-0.11037986463152442,0.1341468494662092,-0.5418747367166823,-0.11716621790074094,0.1467995537904823,-0.5383686707628625,-0.10430796494798042,-0.009954806744181028,-0.7031081739091275,-0.014394982136804166,-0.01175249820099506,-0.851874764862783,-0.13962116537542588,0.005190328624490673,-0.551010961029847,-0.09494077842283234,0.014557350964050862,-0.5182937458425864,-0.03739665882348271,-0.16163667699628564,-0.6791138106349104,-0.02673284300499879,-0.141941067694187,-0.7975287723515223,-0.09869573800034061,-0.12147706984079627,-0.59430397976483,-0.05569347435018539,-0.1262196878222142,-0.543068506671095,-0.006675164901164071
0,0.0,0.0,0.0,0.2481547977302709,-0.13767935873270024,-0.09445732554208994,0.4153644528202962,-0.44731625057165436,-0.10701096792441182,0.4251049879287222,-0.779658793760298,-0.10905337527228023,0.4374379517555769,-1.0,-0.08588873993132806,0.27259322483102116,-0.7112388152915672,-0.020208330506506868,0.2780054899255528,-0.8613260114508302,-0.10617024237136206,0.24483406997746082,-0.6086186944886807,-0.13511776015825452,0.241619242849548,-0.5618182356974472,-0.14500859983780667,0.11849592500898065,-0.7168593516150635,-0.006358384498407699,0.11585834918204307,-0.8443142836997851,-0.1032922303230294,0.11995893285240825,-0.5404937514451023,-0.1105674174629034,0.1332408220155137,-0.5314825372191927,-0.09914601184390914,-0.022266349546935762,-0.6994076717942697,-0.012896472952880045,-0.024215385521470935,-0.8365631011195833,-0.1330269775907236,-0.006557571063267356,-0.5442515515138262,-0.092173674945038,0.002946452649554674,-0.5111410708726927,-0.0385205864415634,-0.17280548126771222,-0.6764473015731166,-0.02517658226554876,-0.15309338047707116,-0.7912870539551607,-0.0938393222407773,-0.13342317545996404,-0.5951836210006142,-0.053262766261010265,-0.13698956479395036,-0.5466214960246856,-0.007267459208883286
0,0.0,0.0,0.0,0.25030417941588634,-0.14472401499739196,-0.09207857678959105,0.4133281853482673,-0.4560176069262628,-0.10381780085065655,0.42007595290355276,-0.784076825225102,-0.1059284112602613,0.438171330936802,-1.0,-0.08251437487092947,0.270579525409523,-0.7146997698081635,-0.015708697824206027,0.2729933632231018,-0.8705130053186352,-0.10351631493188795,0.24039201714327324,-0.6160863821243927,-0.13423874940374705,0.2380958572899778,-0.5674917931929198,-0.14486082231541372,0.11718477167317812,-0.7178834834013704,-0.00306776973031592,0.11154226672828893,-0.8494045328027082,-0.1003497607729055,0.11599888990767064,-0.5455312467956672,-0.10795580189684797,0.13059077122438578,-0.537442582071786,-0.09661008383280739,-0.022968100077721324,-0.6997021920979853,-0.011173396520098315,-0.027374661362396847,-0.8432979104406636,-0.13196178071741574,-0.010572347704100208,-0.5505868480065149,-0.09088475385154669,0.0008230955675068396,-0.5186651919924745,-0.036674917121125264,-0.17300582761321232,-0.6761171883010832,-0.024907295241309475,-0.15694129996715792,-0.797365796970503,-0.09352795107163477,-0.13706138721417352,-0.599655120913872,-0.05215171963261628,-0.13926099912767845,-0.5500204705780951,-0.005234367438038417
0,0.0,0.0,0.0,0.245714602277907,-0.14289363195009736,-0.09731675225171453,0.4092755195281106,-0.45272795869492616,-0.11232436656808571,0.4217586476022854,-0.7780241270728514,-0.11566317124623762,0.435405331339597,-1.0,-0.09361434795101076,0.2705551284156,-0.7138796990554487,-0.02810320810153833,0.2713738483237028,-0.8588744232804048,-0.11436220208355065,0.2405900903919504,-0.6089089667712358,-0.14348852921958047,0.2394272721482309,-0.5613918717760369,-0.15312054033839045,0.11641197889911208,-0.7175616342062321,-0.013040873519692475,0.1098475634233701,-0.8414313200277675,-0.1076732664258836,0.116969007091486,-0.5424180701678541,-0.11404225423385184,0.1316759155960796,-0.5323371780230947,-0.1030044566954869,-0.02448638046251499,-0.697815570113239,-0.01803306326867767,-0.028915505837919082,-0.8342755863567453,-0.1354822398615474,-0.008543925724166608,-0.5458087246487878,-0.09423325600246013,0.0023608482646170588,-0.5116654682064844,-0.04113432809968003,-0.17369278351218673,-0.6712437675384838,-0.029164544759035495,-0.15533629413374558,-0.7870777939692549,-0.09634221792516327,-0.13303009417859912,-0.5954510624047634,-0.055282762378511034,-0.13626552187218255,-0.5472310223499842,-0.009190942847487664
0,0.0,0.0,0.0,0.25734603402961537,-0.14088289795694972,-0.08983748591908625,0.42142095741476493,-0.45346981220379345,-0.10122480554235452,0.42620280009546374,-0.7844629067214429,-0.10455029355596071,0.44795858795600774,-1.0,-0.08284778866642348,0.2789741149593218,-0.7109967954123798,-0.01243828096454135,0.27905556070602944,-0.8702592525160685,-0.10299864736522017,0.24715060891632665,-0.6175992809690238,-0.13456217858472455,0.2450409313744654,-0.5666877774042133,-0.14532146423757691,0.12662765834263212,-0.7140872659063078,-0.0016079695302007701,0.1188517769321072,-0.847104273267514,-0.10265893715570261,0.12452365873282704,-0.5417007807994305,-0.10997859439849136,0.13989214535357133,-0.531045815513004,-0.09746544440093008,-0.013851454872354502,-0.6959916033623783,-0.011953668590912571,-0.0192055586396345,-0.8463371008739548,-0.13831368602914504,-0.0014350275165618761,-0.5472608724952408,-0.0960267750959797,0.009594681285573175,-0.5094618549077997,-0.039261335216344416,-0.16615811942422418,-0.6714420867684823,-0.02768869452277292,-0.14989061138110765,-0.7950054303369862,-0.10148317472112449,-0.12807613604250742,-0.5933156032923815,-0.06144186264596878,-0.12905781326268123,-0.5413949171152233,-0.014340770707496711
0,0.0,0.0,0.0,0.25339743413693633,-0.14127524166974276,-0.09181669662588883,0.4192308927641284,-0.4536366949791997,-0.10352170709238695,0.4254227213081331,-0.78392204379032,-0.10575999459920053,0.44418607790500597,-1.0,-0.08284615480248846,0.2712735705677511,-0.7076970771541738,-0.018945272970346237,0.2761241419310212,-0.8681897124354659,-0.10738592097854627,0.2428823390586808,-0.6137318034914394,-0.13743097323655884,0.23844437627630996,-0.56095253744502,-0.14730827990425577,0.11865168602088272,-0.7103166575353433,-0.006556172581803385,0.11315380701704571,-0.846611549781849,-0.10421516787013364,0.11859424479921872,-0.5425139983884805,-0.1106601055249957,0.1317702555948169,-0.5286458069071905,-0.09848961867573049,-0.021141441793283287,-0.6925396700527817,-0.0148241489727165,-0.023937069743604544,-0.8425739066966503,-0.13585505190775812,-0.005148390598445363,-0.5476963696123834,-0.09368646308589433,0.00465460090686376,-0.5082285713753728,-0.038603706298264394,-0.1717369638916288,-0.6683694839087774,-0.028787486205287816,-0.1544157822782194,-0.7944333218668118,-0.09833838161804302,-0.1312532845998409,-0.5967174715807927,-0.05780357428586193,-0.13297484549288896,-0.5428100487691798,-0.011489411708119611
